id,y_pred,y_score
seq_5839|1,1,0.9247673936721263
seq_5170|1,1,0.8715600653117601
seq_2269|1,1,0.8859523473747598
seq_1596|1,1,0.9421407072940523
seq_3353|1,1,0.8748314111961567
seq_5056|1,1,0.9376837283504542
seq_4939|1,0,0.3128068560040094
seq_35|1,1,0.9811226128698264
seq_869|1,1,0.9440158096259207
seq_3590|1,1,0.6849282625686225
seq_2529|1,1,0.9541467987651834
seq_1522|1,1,0.9431502288843546
seq_586|1,1,0.8591365470772425
seq_3231|1,1,0.8277974436725356
seq_2952|1,1,0.8839852988142498
seq_3033|1,1,0.9797790095484498
seq_448|1,1,0.8001008393470526
seq_479|1,1,0.9407754630148437
seq_3540|1,1,0.9343726783822099
seq_2689|1,1,0.9362389748697048
seq_4492|1,1,0.8477320851414075
seq_4033|1,1,0.8309689621342685
seq_5344|1,1,0.6727946435780889
seq_1683|1,1,0.9686199737166701
seq_3749|1,0,0.2347823482600021
seq_2765|1,1,0.7538367743011538
seq_285|1,1,0.684378124904038
seq_4204|1,1,0.9618745136228868
seq_3063|1,1,0.8135994287665665
seq_4155|1,1,0.6741812761117589
seq_1770|1,1,0.9023316426495254
seq_4016|1,1,0.9681899695762095
seq_3460|1,1,0.9616693398968248
seq_4170|1,1,0.7920336230656104
seq_5665|1,0,0.46533396361997725
seq_707|1,1,0.9628578899547418
seq_693|1,1,0.9053097279804948
seq_3800|1,1,0.9833817668553136
seq_1434|1,0,0.32739900526451143
seq_2914|1,1,0.9492264602743162
seq_3678|1,1,0.9561186436070018
seq_1657|1,1,0.9883655931658492
seq_4196|1,1,0.9676969753508954
seq_1729|1,0,0.41083743223817937
seq_1126|1,1,0.8895039109329024
seq_1328|1,1,0.8266346876597469
seq_4549|1,1,0.7670509009014953
seq_1832|1,1,0.9633701688325031
seq_5380|1,1,0.89046838979328
seq_3060|1,1,0.9871225046460036
seq_1209|1,1,0.9672788870395316
seq_1336|1,1,0.8260694329544029
seq_2017|1,1,0.9240243693257336
seq_5532|1,1,0.9218444445161065
seq_723|1,1,0.9870317838941807
seq_895|1,1,0.8207255345726358
seq_3024|1,1,0.8682896195637162
seq_3255|1,1,0.7599025398845886
seq_5846|1,1,0.8544792699891063
seq_464|1,1,0.9765163194502816
seq_1763|1,1,0.7761637461977898
seq_4019|1,0,0.31307130049744564
seq_3346|1,1,0.954001124078822
seq_4647|1,1,0.9456888431760971
seq_5871|1,0,0.4535694282520595
seq_5378|1,0,0.3450825844003991
seq_5563|1,1,0.9184518321058623
seq_1460|1,1,0.888933326089684
seq_4169|1,1,0.8941131788724799
seq_1920|1,1,0.9815918919629066
seq_3194|1,1,0.9230133848887563
seq_1016|1,1,0.8815713703343354
seq_432|1,1,0.9613969080610268
seq_4074|1,0,0.36734404327674103
seq_5113|1,1,0.8205069914052172
seq_5609|1,1,0.9015768112448337
seq_2808|1,1,0.9589783827314455
seq_3731|1,1,0.8035034066042649
seq_5668|1,1,0.9228132536844221
seq_1447|1,1,0.9310121815415687
seq_5289|1,1,0.9180294335485109
seq_402|1,1,0.9797445458330736
seq_3649|1,1,0.6856037003472336
seq_275|1,1,0.8930346346506043
seq_124|1,1,0.921539272637717
seq_3913|1,1,0.9951904113108588
seq_3605|1,1,0.891935779183462
seq_4961|1,0,0.47231668672006577
seq_4056|1,1,0.8217643541089027
seq_2969|1,1,0.9154648542836228
seq_914|1,1,0.82863903869611
seq_1573|1,1,0.9255752854425191
seq_1011|1,1,0.820613881996057
seq_1241|1,1,0.9772434256131028
seq_437|1,1,0.9756911587467262
seq_5355|1,0,0.09064566358036147
seq_4035|1,1,0.9310506107876874
seq_640|1,1,0.7967595351467707
seq_5876|1,1,0.6361541747713485
seq_4632|1,1,0.8766694703622044
seq_5644|1,1,0.9366584886075192
seq_5386|1,1,0.9912900236586283
seq_293|1,1,0.8906130976352815
seq_5546|1,0,0.3012303747201496
seq_1047|1,1,0.8728001023083068
seq_19|1,1,0.8820347925448092
seq_4297|1,1,0.8528012381906298
seq_3151|1,0,0.23616567079190467
seq_80|1,1,0.9288645425604461
seq_4040|1,1,0.6275660718626516
seq_2483|1,1,0.9387561443114403
seq_2595|1,1,0.8417796682663752
seq_4008|1,1,0.8886041784933326
seq_4084|1,1,0.9082194739801346
seq_4495|1,1,0.9576417199698073
seq_2356|1,1,0.8895456603945849
seq_4190|1,1,0.9638040970894863
seq_2034|1,0,0.48862341213917304
seq_4142|1,0,0.41923266804641657
seq_2558|1,1,0.9809713085595106
seq_4012|1,1,0.9273745000523652
seq_1388|1,1,0.9875741277227778
seq_3284|1,1,0.9162569068266712
seq_1779|1,1,0.5196839606488551
seq_1965|1,1,0.8148530933860776
seq_2710|1,0,0.07304767949712343
seq_2398|1,1,0.9379515670591031
seq_4487|1,1,0.9001363825519707
seq_1415|1,1,0.7224052513070756
seq_976|1,1,0.9834247191537423
seq_3409|1,0,0.40561804462150086
seq_5794|1,1,0.7683827444164222
seq_5125|1,1,0.9444189905994362
seq_4648|1,1,0.7903469943327164
seq_1282|1,1,0.8641873330972514
seq_4415|1,1,0.9314362555912125
seq_4619|1,1,0.9549735742945248
seq_336|1,1,0.9450892475879873
seq_2098|1,1,0.8525558196692645
seq_5621|1,0,0.15957640612328908
seq_3271|1,1,0.9378007220001451
seq_3967|1,1,0.6111567607560476
seq_4811|1,1,0.6620740624515109
seq_1664|1,1,0.9291895649443092
seq_3947|1,1,0.7193876572941847
seq_3553|1,0,0.49977108701874223
seq_3342|1,1,0.9660599399770672
seq_5541|1,1,0.791313601447062
seq_1078|1,1,0.8291686100436362
seq_865|1,0,0.1258186764395814
seq_5465|1,1,0.9455417196126443
seq_4101|1,0,0.4015985044931557
seq_59|1,1,0.9977081817812575
seq_1561|1,1,0.9639461943427585
seq_1685|1,1,0.8699842027917415
seq_1682|1,1,0.9639298422885197
seq_4956|1,1,0.9833857659549028
seq_3021|1,1,0.9116266431353018
seq_4554|1,1,0.8746230553680473
seq_1056|1,1,0.5735114736239785
seq_3489|1,1,0.9891483736231079
seq_5300|1,1,0.9819044289869312
seq_3358|1,1,0.8547376111246908
seq_5059|1,1,0.8968316885096779
seq_2044|1,1,0.7067505537734077
seq_5362|1,1,0.9327332467862075
seq_3723|1,1,0.926555478747719
seq_156|1,1,0.9446777720284363
seq_4938|1,1,0.8256428051369927
seq_3083|1,1,0.8782391865775623
seq_3133|1,1,0.9628564369590231
seq_1510|1,1,0.9505750455926498
seq_5758|1,1,0.900378970114277
seq_3969|1,1,0.916179328509119
seq_3220|1,0,0.14797611931005875
seq_4872|1,1,0.8299736859517874
seq_3210|1,1,0.8712932233647427
seq_2991|1,1,0.9846550683951093
seq_619|1,1,0.8138603943945869
seq_525|1,1,0.9693854924390402
seq_2176|1,1,0.8470696050603772
seq_4490|1,1,0.9532000697568489
seq_3820|1,1,0.883034742323182
seq_2150|1,1,0.9673717546959841
seq_211|1,1,0.9511116440689082
seq_2469|1,1,0.9894454342820364
seq_1435|1,1,0.9606477129145518
seq_5361|1,1,0.9624672665524415
seq_1830|1,1,0.9716702635406211
seq_1960|1,1,0.899333163996647
seq_1266|1,1,0.8055829647793422
seq_1784|1,1,0.527032047713201
seq_5035|1,1,0.5640869506998004
seq_759|1,1,0.9885268005839097
seq_3205|1,1,0.7476648058196487
seq_4518|1,1,0.9008415130736201
seq_4416|1,1,0.8812758570744281
seq_4541|1,1,0.9860465233281039
seq_1284|1,1,0.9913835884336036
seq_2207|1,1,0.6351469983282734
seq_5133|1,1,0.9367941992972422
seq_4278|1,1,0.9899458896297892
seq_2579|1,1,0.716718508767012
seq_5048|1,1,0.8286781523685918
seq_2161|1,1,0.9611368413072388
seq_256|1,1,0.7427550583906672
seq_4759|1,1,0.8232048026149743
seq_1190|1,1,0.7737460328406183
seq_4267|1,1,0.8852142124375038
seq_4517|1,1,0.9023164220437411
seq_2651|1,1,0.8900427726305974
seq_1824|1,0,0.47275239083091064
seq_2513|1,0,0.3509375233832219
seq_1835|1,1,0.8468330354369508
seq_4265|1,1,0.9899435957786268
seq_3825|1,1,0.9525243019453512
seq_5862|1,1,0.9535282798327231
seq_4481|1,1,0.712897993655805
seq_5664|1,1,0.7364417681566404
seq_5194|1,1,0.922138011394367
seq_3901|1,1,0.9909123058365034
seq_1590|1,1,0.993848413545304
seq_4313|1,1,0.9454163893677405
seq_2976|1,1,0.9481487383231775
seq_3855|1,1,0.9592834435285874
seq_1811|1,1,0.9202609758486532
seq_3412|1,1,0.8676502826363449
seq_840|1,1,0.8459296973761462
seq_288|1,0,0.37757235694959823
seq_2095|1,1,0.9485799954614913
seq_4094|1,1,0.8486488968021727
seq_911|1,1,0.958958674859108
seq_3127|1,0,0.32909472381467886
seq_4703|1,1,0.8490492586203902
seq_4638|1,1,0.9057787181591701
seq_3378|1,1,0.9669888197415782
seq_2906|1,0,0.22062784903982707
seq_4055|1,1,0.9008740584207086
seq_5431|1,1,0.7847018112497731
seq_4270|1,1,0.8475701761911906
seq_3808|1,1,0.7123240613344648
seq_3927|1,1,0.9820757565849257
seq_5747|1,1,0.7045053228819568
seq_2423|1,1,0.9878291365344632
seq_4951|1,1,0.9947743565277386
seq_4054|1,1,0.9133173082960026
seq_2246|1,1,0.8840969011662289
seq_4686|1,1,0.8360385772986928
seq_2600|1,1,0.5715106400266188
seq_224|1,1,0.9147710096597362
seq_3956|1,1,0.5998860982504712
seq_5743|1,1,0.9754937379897078
seq_1670|1,1,0.7874697606827883
seq_1053|1,1,0.9091179110506636
seq_2390|1,0,0.23073075649498156
seq_1399|1,1,0.8756939438936764
seq_199|1,1,0.706904396821742
seq_277|1,1,0.8376365304070672
seq_5598|1,1,0.9655633496316379
seq_45|1,1,0.7357471957837657
seq_3018|1,1,0.8987524593220029
seq_466|1,1,0.9108153449190343
seq_5691|1,1,0.7704450110329627
seq_5271|1,1,0.9867810102238375
seq_3022|1,1,0.8750221195037922
seq_1636|1,1,0.9128357096876657
seq_480|1,1,0.9617610506105304
seq_1494|1,1,0.7875940270307783
seq_768|1,1,0.7001264040970363
seq_2652|1,1,0.9894936931729917
seq_594|1,1,0.8019092035576016
seq_3351|1,1,0.8139638385958557
seq_4782|1,1,0.9726507426389459
seq_3485|1,1,0.856290401074497
seq_1038|1,1,0.8926796684916819
seq_5732|1,1,0.9313217115186889
seq_4640|1,1,0.8893496164093616
seq_1306|1,0,0.4815507099432423
seq_607|1,1,0.7006841613381639
seq_1100|1,1,0.7273161064013419
seq_109|1,1,0.9918056449298577
seq_2790|1,0,0.40803137906325077
seq_1236|1,1,0.8686855106128392
seq_1615|1,1,0.8001783405623333
seq_4379|1,1,0.9248891910468223
seq_3146|1,1,0.8604974965769793
seq_2864|1,1,0.9448146558146516
seq_5494|1,1,0.8222575186914662
seq_870|1,1,0.9316622181160807
seq_2537|1,1,0.9398202282402079
seq_1314|1,1,0.5216592471125219
seq_1687|1,1,0.7724544390255482
seq_465|1,1,0.7989581736911107
seq_4491|1,1,0.8441191349544557
seq_5738|1,1,0.7920385137542987
seq_2588|1,1,0.505510287383201
seq_3216|1,1,0.9675376347794217
seq_155|1,1,0.976459838050262
seq_5123|1,1,0.8530027302737476
seq_4911|1,1,0.5577880905338091
seq_2076|1,1,0.8649558208033525
seq_686|1,1,0.9758893091769048
seq_4896|1,1,0.7759538481597227
seq_4198|1,0,0.2629434544488752
seq_1338|1,1,0.7198659473282052
seq_2616|1,1,0.96445046823269
seq_62|1,1,0.9053314419563638
seq_1381|1,1,0.9659651166722522
seq_3504|1,1,0.9976731439217016
seq_3790|1,1,0.9155521966344273
seq_1357|1,1,0.8500325309262433
seq_1524|1,1,0.5489252645848384
seq_4631|1,0,0.44114538450867263
seq_3181|1,1,0.9027326028838745
seq_3076|1,1,0.8190700541628642
seq_5198|1,1,0.9934021146353195
seq_835|1,1,0.9614035524757434
seq_4700|1,1,0.9529723723765006
seq_4843|1,1,0.5802140442542262
seq_3574|1,1,0.7106122010726492
seq_2284|1,1,0.9495466078166155
seq_854|1,1,0.9568840235349523
seq_2053|1,1,0.9173045881633648
seq_5739|1,1,0.877397048286394
seq_2049|1,1,0.9305872114317301
seq_1193|0,0,0.05218605389715457
seq_2199|0,0,0.021212568550529165
seq_477|0,0,0.09628249348357731
seq_4597|0,0,0.2672311548513549
seq_4|0,0,0.044020301992196025
seq_3604|0,0,0.04772023065945433
seq_2931|0,0,0.038509847478848065
seq_1120|0,0,0.07414590067031863
seq_1235|0,0,0.29520205500895713
seq_2098|0,0,0.26246687284604153
seq_1282|0,1,0.9858404061648514
seq_2049|0,0,0.02563323221424732
seq_1138|0,0,0.023609410486387924
seq_244|0,0,0.03665261873791828
seq_207|0,0,0.017453864325515236
seq_555|0,0,0.007058031749606606
seq_1914|0,0,0.03623157225890712
seq_445|0,0,0.3210945962051523
seq_5359|0,0,0.10752657085775473
seq_1537|0,0,0.026923925867460032
seq_756|0,0,0.014859238653078127
seq_3636|0,0,0.008141095628958763
seq_688|0,0,0.08832062080049721
seq_2401|0,0,0.15541042741231423
seq_2844|0,0,0.05461590844803728
seq_411|0,1,0.80077728073885
seq_3492|0,0,0.072778809682245
seq_3010|0,0,0.01285948073677616
seq_4725|0,0,0.2011224055905326
seq_1895|0,0,0.01883290963625114
seq_5716|0,0,0.03031656332097307
seq_5416|0,0,0.013375536878891984
seq_2489|0,0,0.056576030222789356
seq_3590|0,0,0.20627556379975193
seq_3539|0,0,0.2619573092936699
seq_5241|0,0,0.04504551365082286
seq_1200|0,0,0.022603443393665393
seq_3699|0,0,0.04494333086193749
seq_1181|0,0,0.041567503046892516
seq_663|0,0,0.03655246449318912
seq_153|0,0,0.01187740312260172
seq_5714|0,0,0.016049310420255133
seq_4168|0,1,0.6904144294928178
seq_2315|0,0,0.03109451706003176
seq_4130|0,0,0.025018629207090574
seq_4860|0,0,0.06233046146709132
seq_3251|0,0,0.021510716165417602
seq_2438|0,0,0.3308225286210377
seq_323|0,0,0.02540380410669206
seq_4939|0,0,0.025595091873753084
seq_3919|0,0,0.020291748659133288
seq_2480|0,0,0.06739911610381519
seq_5718|0,0,0.32668900965401915
seq_2560|0,0,0.029196602983545376
seq_274|0,0,0.19431167141035072
seq_5304|0,0,0.1522668776233855
seq_3735|0,0,0.026125028629901223
seq_3307|0,1,0.6482041686171626
seq_2713|0,0,0.07153277863057521
seq_1099|0,0,0.3037954595765077
seq_3614|0,0,0.04478183567909844
seq_3954|0,0,0.058212762335176235
seq_1411|0,0,0.008929599768746492
seq_838|0,0,0.014011141142019571
seq_5854|0,1,0.6895472665865231
seq_5497|0,0,0.05335815808372783
seq_3330|0,0,0.022025574542689736
seq_4344|0,0,0.24158105336469787
seq_1981|0,1,0.6073977497108982
seq_1659|0,0,0.01763720772359955
seq_320|0,0,0.15472631657141375
seq_1320|0,0,0.1426521118413213
seq_4055|0,0,0.07513732568642822
seq_1512|0,0,0.11608085108274425
seq_3286|0,0,0.04890608766049707
seq_332|0,0,0.023313532538792814
seq_4458|0,0,0.2588062380111109
seq_2570|0,0,0.00624447791291106
seq_17|0,0,0.10321726389947194
seq_2776|0,0,0.33144743054343895
seq_907|0,0,0.03459875201617499
seq_884|0,0,0.020104375976643604
seq_1102|0,0,0.00725174540750969
seq_190|0,0,0.06836908577602017
seq_4545|0,1,0.8739082540015558
seq_660|0,0,0.026878171566270374
seq_2391|0,0,0.019005455238557217
seq_4477|0,0,0.053967731461887346
seq_5666|0,1,0.6181887225243579
seq_4721|0,0,0.012897546555769438
seq_936|0,0,0.49075763558968877
seq_4744|0,0,0.005936511854477641
seq_5453|0,0,0.15100879048716365
seq_5883|0,0,0.10453593782357039
seq_5484|0,0,0.025892111682673725
seq_4862|0,1,0.8838692262316014
seq_4441|0,0,0.010845355998993559
seq_2941|0,0,0.02422636925965985
seq_158|0,1,0.6844738660944261
seq_3533|0,0,0.028326651158214228
seq_396|0,0,0.10838543775728299
seq_1187|0,0,0.14415831315379804
seq_3639|0,0,0.07943729330036604
seq_4883|0,0,0.031495084907190454
seq_967|0,0,0.011023163556269122
seq_1730|0,0,0.12071565208607181
seq_4981|0,1,0.5216049355877024
seq_420|0,1,0.5069672829081878
seq_2968|0,0,0.024080436241494956
seq_1955|0,0,0.03584557002234061
seq_2141|0,0,0.08290011426344437
seq_4857|0,1,0.7615368055999026
seq_2476|0,0,0.06697749558543428
seq_3562|0,1,0.6724556940720688
seq_3066|0,0,0.12616412693449228
seq_2253|0,0,0.03661507944385804
seq_4246|0,0,0.045937452160645986
seq_279|0,0,0.01458867497178951
seq_3050|0,0,0.35848531113274573
seq_1776|0,0,0.021000394102954806
seq_3690|0,0,0.10027162319228189
seq_4581|0,0,0.036064749904584525
seq_5054|0,0,0.12962415664880947
seq_991|0,0,0.01807167955360487
seq_416|0,0,0.03754762385594155
seq_3137|0,0,0.04826422493180189
seq_3183|0,0,0.18902531608331172
seq_208|0,0,0.07598865342999628
seq_3585|0,0,0.018081583257407628
seq_5582|0,0,0.003956127887741481
seq_3704|0,0,0.007610570308684095
seq_971|0,0,0.009669626559259565
seq_2915|0,0,0.17297644267100115
seq_1359|0,1,0.7974689265613192
seq_45|0,0,0.03918196975792658
seq_2978|0,0,0.016755705932729605
seq_2962|0,0,0.11859933452094708
seq_182|0,0,0.04296585964171009
seq_1708|0,0,0.46167946985461267
seq_2004|0,0,0.15215588133981847
seq_1710|0,1,0.5205097472276353
seq_4348|0,0,0.050455352367512446
seq_2595|0,0,0.033474155904031744
seq_3574|0,0,0.015366177616026143
seq_2374|0,0,0.042320665816849866
seq_5711|0,0,0.2425029165629366
seq_5522|0,0,0.3490413463082324
seq_2340|0,1,0.5917430849382842
seq_963|0,0,0.04563413868599301
seq_2189|0,0,0.37518970233844023
seq_5829|0,0,0.33004860468257785
seq_2146|0,0,0.09255872472227544
seq_203|0,0,0.3458164998239403
seq_1357|0,0,0.40114055334600673
seq_3264|0,1,0.5290563020834557
seq_2874|0,0,0.03469495082000217
seq_5860|0,1,0.9745243123169782
seq_3228|0,0,0.020679181129027745
seq_3318|0,0,0.04003801129153574
seq_2893|0,0,0.021998048141367025
seq_2520|0,0,0.19419826253917297
seq_3829|0,0,0.024998033253678387
seq_4961|0,0,0.37305685797027643
seq_3405|0,0,0.13400343954578708
seq_4112|0,0,0.197619273684171
seq_2563|0,0,0.03968622011344253
seq_1808|0,0,0.00753751054421555
seq_4600|0,1,0.9808864201914443
seq_3921|0,0,0.025433552791129587
seq_4892|0,0,0.13580178357315284
seq_5838|0,0,0.05360814153213526
seq_499|0,0,0.16058321923724453
seq_5587|0,1,0.6438721761893506
seq_2806|0,1,0.7801313868080271
seq_2617|0,0,0.09310442879554871
seq_5024|0,0,0.05670405009139461
seq_1899|0,0,0.04114055436817386
seq_4224|0,0,0.033186450101264496
seq_1879|0,0,0.02696969213500761
seq_3529|0,0,0.1953413597654232
seq_651|0,0,0.07060609262478311
seq_5215|0,0,0.27958563716438184
seq_1824|0,1,0.5146117780822839
seq_3619|0,0,0.03301428754921676
seq_3053|0,0,0.11771669340635184
seq_5447|0,0,0.01813468365212227
seq_1917|0,0,0.2268326773732304
seq_2135|0,0,0.0244953605488896
seq_4810|0,1,0.667307521220775
seq_3287|0,0,0.00823146135225333
seq_2038|0,0,0.006228891280875428
seq_4240|0,0,0.46871075458542827
seq_19|0,0,0.35870483353560323
seq_2798|0,1,0.9130629486647264
seq_5783|0,1,0.9729903213303848
seq_3245|0,0,0.047284497220048384
seq_1545|0,0,0.033016840229188736
seq_3717|0,1,0.9126777568339951
seq_3980|0,0,0.18051319989973305
seq_4826|0,0,0.08500904092225571
seq_1982|0,0,0.035952804558024395
seq_3423|0,1,0.6715737883697654
seq_5148|0,0,0.09703743004213027
seq_1317|0,0,0.029377954682584705
seq_1131|0,0,0.0621935293268124
seq_3981|0,1,0.7707603426961611
seq_4089|0,1,0.720445635054463
seq_5947|0,0,0.046008083928873095
seq_2147|0,0,0.012182980301736075
seq_169|0,0,0.012709843799747822
seq_5840|0,0,0.04601432731088177
seq_2109|0,0,0.08524855372105648
seq_1264|0,0,0.03316647211514168
seq_3303|0,0,0.05820659300234671
seq_3939|0,0,0.026066496258318365
seq_954|0,0,0.053056712356763645
seq_5858|0,1,0.5136776140028244
seq_5814|0,0,0.06080401765103294
seq_1682|0,0,0.029604030209166687
seq_2430|0,0,0.039545533827740745
seq_2469|0,0,0.005554369731602005
seq_1445|0,0,0.026138711017082816
seq_2927|0,0,0.05445287385547043
seq_5251|0,0,0.05657146352680036
seq_2793|0,1,0.5808922018928285
seq_5323|0,0,0.05794062150507855
seq_3144|0,0,0.14812127428168947
seq_4531|0,1,0.8189518822588683
seq_2178|0,0,0.267324570907704
seq_600|0,0,0.045688470407132614
seq_2132|0,0,0.038127211433692
seq_882|0,0,0.03767693996390491
seq_1539|0,0,0.028301745243160405
seq_2601|0,0,0.020260349755090834
seq_2547|0,0,0.25400033672954925
seq_2843|0,0,0.023881288611350172
seq_5560|0,0,0.24600073375903111
seq_2217|0,0,0.014452399617519531
seq_3504|0,0,0.32001254443429006
seq_4384|0,0,0.05014053989950055
seq_4704|0,0,0.010832735860059232
seq_1103|0,0,0.0747352278695693
seq_3056|0,0,0.08372407129698131
seq_508|0,0,0.49684697763491953
seq_3780|0,0,0.03207543333701269
seq_1039|0,0,0.17223061377404109
seq_301|0,0,0.060122604275745666
seq_4438|0,0,0.011968238778324767
seq_449|0,0,0.07020754689341137
seq_1044|0,0,0.07291845834253577
seq_5719|0,0,0.01897228820511626
seq_5705|0,0,0.034470483754410794
seq_2659|0,0,0.3549345535153894
seq_3595|0,1,0.6025177693774076
seq_908|0,0,0.0542768789235111
seq_3669|0,0,0.30951578694411475
seq_4349|0,0,0.004464679024544672
seq_4923|0,0,0.08550944130733469
seq_2145|0,0,0.25657949878225345
seq_4252|0,1,0.8256169824114924
seq_1232|0,1,0.8334297510559902
seq_1291|0,0,0.039894880339123855
seq_902|0,0,0.04108222843768494
seq_123|0,0,0.18682548885284253
seq_3674|0,0,0.11230358647622866
seq_2031|0,0,0.01948200026591383
seq_1851|0,0,0.4662341510417215
seq_4678|0,0,0.03183307674123375
seq_313|0,0,0.03685150070560297
seq_1749|0,0,0.0056115809176280835
seq_1139|0,0,0.0326610749695567
seq_4854|0,0,0.1725746306611178
seq_2753|0,0,0.02747068549215058
seq_4085|0,0,0.023084969157014905
seq_2715|0,0,0.01149970742371081
seq_5371|0,0,0.011397335631401462
seq_4982|0,0,0.34036687179986685
seq_1259|0,0,0.016601703695209684
seq_2344|0,0,0.047082232365094755
seq_4424|0,0,0.049581179056548026
seq_3024|0,0,0.1893311511928901
seq_689|0,0,0.053235168165528333
seq_5091|0,0,0.05057241144354285
seq_1219|0,0,0.008539436813040735
seq_1713|0,0,0.19206414315988996
seq_3247|0,1,0.642510687071931
seq_560|0,0,0.057866163877832395
seq_714|0,0,0.014788866960001529
seq_5111|0,0,0.15056440469267401
seq_575|0,0,0.020794170239237374
seq_1006|0,0,0.07990075537892852
seq_4378|0,0,0.05415329573672325
seq_3775|0,0,0.0042418660608286845
seq_3212|0,0,0.010854359833228171
seq_2078|0,0,0.16269244412468384
seq_4842|0,0,0.23769161837255642
seq_4016|0,0,0.22036487663932464
seq_1148|0,0,0.01527884777858427
seq_5479|0,0,0.009471426221982259
seq_1706|0,0,0.4928606692985564
seq_4881|0,0,0.020684334201841494
seq_5635|0,0,0.07411126671133221
seq_2216|0,0,0.06931779299553331
seq_5826|0,0,0.013717011917243734
seq_2687|0,0,0.05631975830262036
seq_5630|0,0,0.41922234067736064
seq_2273|0,0,0.021192393424240806
seq_3877|0,1,0.8063500920706285
seq_4375|0,1,0.5775221765300376
seq_3985|0,0,0.09864212700391606
seq_620|0,1,0.7428340212627108
seq_4628|0,1,0.7223472892210837
seq_1716|0,0,0.03244403434408618
seq_5452|0,1,0.6270017600498184
seq_5283|0,0,0.3167449258615545
seq_1265|0,0,0.008275406033687772
seq_815|0,0,0.4453577108537227
seq_5279|0,0,0.43028446474896637
seq_870|0,1,0.8904045509123609
seq_3993|0,0,0.0579841222310435
seq_21|0,0,0.18660730590218708
seq_4773|0,0,0.38376638801496415
seq_5184|0,0,0.20021320094805775
seq_3978|0,0,0.05758961287518785
seq_5834|0,1,0.8546477730632918
seq_3544|0,0,0.14338181096132074
seq_4768|0,0,0.016267867532243244
seq_5746|0,0,0.006282525108060376
seq_188|0,0,0.02571714663377432
seq_5856|0,0,0.11096203006205393
seq_1285|0,0,0.05766769428633999
seq_2235|0,1,0.8115983281939284
seq_3233|0,0,0.18811440351120504
seq_2925|0,0,0.13087755499807183
seq_5156|0,0,0.044837394666377525
seq_1100|0,0,0.16869470288666522
seq_2718|0,0,0.011042720756417611
seq_2515|0,0,0.19829591243265238
seq_5330|0,1,0.758898615471446
seq_4526|0,0,0.04630801100818823
seq_227|0,0,0.07011311699378728
seq_1038|0,0,0.05109206468510026
seq_3518|0,0,0.07111031454901236
seq_3732|0,0,0.04983141388536842
seq_1519|0,0,0.024260005320486874
seq_4186|0,0,0.01676997728757998
seq_5202|0,0,0.047122137045675055
seq_5926|0,0,0.06912611782694479
seq_5924|0,0,0.006442350120468882
seq_632|0,0,0.027270302207739034
seq_184|0,0,0.03466884507044833
seq_5101|0,1,0.5395159456622467
seq_219|0,0,0.4148559182994434
seq_423|0,0,0.024712966869136318
seq_1926|0,0,0.013811555759320492
seq_1250|0,0,0.010754891836310567
seq_442|0,0,0.03139016061611348
seq_2500|0,0,0.0342500816011007
seq_81|0,0,0.06883521322384756
seq_3641|0,0,0.20021875407292522
seq_414|0,1,0.7638646034149941
seq_3296|0,0,0.1265774720690168
seq_3498|0,0,0.46599742950438017
seq_598|0,0,0.08401751047323328
seq_4114|0,0,0.046166718035514163
seq_413|0,0,0.1061314905930719
seq_2782|0,0,0.4838888723474751
seq_4969|0,0,0.07684980165355607
seq_122|0,0,0.012053335058769748
seq_892|0,0,0.04852015048080431
seq_529|0,0,0.043095933931444695
seq_2490|0,0,0.10889285149293489
seq_4261|0,0,0.055684168703998844
seq_2802|0,0,0.4161090722600716
seq_2741|0,0,0.03975776550106416
seq_58|0,0,0.043848215023893716
seq_3791|0,0,0.023103003236696184
seq_4601|0,0,0.05763112318844859
seq_1170|0,0,0.1680519583966639
seq_2334|0,0,0.1434743298421169
seq_723|0,0,0.449197076770035
seq_4233|0,0,0.33676007333098407
seq_3870|0,0,0.08415791553261985
seq_2588|0,0,0.12699843019310456
seq_4722|0,0,0.04116076775515992
seq_2248|0,0,0.06140640954244516
seq_1109|0,0,0.022923506396468205
seq_2882|0,0,0.2977480058713764
seq_1991|0,0,0.06279356436549931
seq_851|0,0,0.024434041151088413
seq_5770|0,1,0.7329308404057034
seq_3052|0,0,0.013454936834833259
seq_3057|0,0,0.24893906039420188
seq_497|0,0,0.033665246415515035
seq_1584|0,0,0.010351191334671876
seq_1948|0,0,0.023012654920576216
seq_3037|0,1,0.8065116695791194
seq_4927|0,0,0.018640283148491348
seq_4198|0,0,0.043884165899871826
seq_4985|0,0,0.061192938550340886
seq_2166|0,0,0.027986652990841143
seq_3308|0,0,0.02230550931146388
seq_770|0,0,0.054690478076814236
seq_571|0,0,0.24915500250531808
seq_697|0,0,0.10575278443270729
seq_1771|0,0,0.070736542631507
seq_2846|0,0,0.19727902233233097
seq_1326|0,0,0.025945085808950802
seq_2053|0,0,0.0073252733799845865
seq_2680|0,0,0.05634166144820608
seq_4950|0,1,0.7468223967059832
seq_4941|0,0,0.0664751482962682
seq_5088|0,0,0.062295481355799764
seq_1119|0,1,0.7536711409719463
seq_1171|0,0,0.022561938740105605
seq_4022|0,1,0.5501677808236403
seq_2975|0,0,0.020725317115255295
seq_25|0,0,0.12079711575102672
seq_793|0,0,0.03949488309108732
seq_646|0,0,0.22794177813701783
